Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State
Turtle Bay,40.75204236950722,-73.96770824581834,Naples 45 Ristorante e Pizzeria,4a5cc276f964a52087bc1fe3,Italian Restaurant,40.75383564,-73.97618486,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,P.J. Clarke's,3fd66200f964a520fbe71ee3,Pub,40.75892425944354,-73.96847418200814,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Foxy John's,54adcd59498ea96bb08905dd,Bar,40.75446374172762,-73.973196325314,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Cornerstone Tavern,4a79f20cf964a52013e81fe3,Sports Bar,40.755590174163785,-73.96817766002566,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Morton's The Steakhouse,4b0e0b45f964a520545423e3,Steakhouse,40.7554075,-73.9789116,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Cask Bar & Kitchen,4b19bf81f964a52050e323e3,Pub,40.745366347319944,-73.9791266488786,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Treadwell Park,565ade1c498e51f6e3954bd2,Beer Garden,40.76146112347086,-73.96076080803624,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Stout,55b00ee4498effd496e49aac,Bar,40.751707522979686,-73.97877122737435,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Docks Oyster Bar,3fd66200f964a5209ce91ee3,Seafood Restaurant,40.74948275836188,-73.97547112423915,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,John Allan's,4a01ed53f964a5200f711fe3,Salon / Barbershop,40.75517328250666,-73.97683524920286,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Blasket,59dd60286eda024b58b5111b,Irish Pub,40.75949911324469,-73.96519133436675,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Hofbräu Bierhaus NYC,4d5b3dd522ad2d430a63e695,German Restaurant,40.752631317207126,-73.9733044859671,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Campbell,3fd66200f964a52071e71ee3,Cocktail Bar,40.75257126519572,-73.9778274105738,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Oasis Bar,4b40226cf964a5200bb625e3,Hotel Bar,40.75596189564996,-73.97259599411973,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Hudson Malone,526f15f8498ee9dd240b5c7d,Restaurant,40.7573549437635,-73.9686178277016,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Met Bar,4c86d27351ada1cdd1344310,Hotel Bar,40.756987,-73.97191,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Trouble's Trust,524e123f11d2b6ff997db3c0,Cocktail Bar,40.75813391848186,-73.97491693496704,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Tuttles Bar & Grill,515cf564e4b0c62cd1849d16,American Restaurant,40.748192090704585,-73.97353637564493,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Lost Hours,5c675ae3345cbe003920147f,Speakeasy,40.74625696482194,-73.98323045049011,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Al Pastor,5c4219c76adbf5002c1cf3ff,Taco Place,40.74938563774246,-73.97666571599522,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Morgan Library & Museum,49c54c1bf964a520ed561fe3,Museum,40.74930521896097,-73.9814293384552,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,My Friend Duke,5bdb4a4412c8f00039079973,Bar,40.7415693568478,-73.98111458886962,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Park Avenue Tavern,4ce9ac41e888f04db250496b,Bar,40.75021246689691,-73.97868967857357,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Bluestone Lane,59dd1f1f26659b75a3215a90,Coffee Shop,40.756395,-73.976941,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Docks Oyster Bar,3fd66200f964a5209ce91ee3,Seafood Restaurant,40.74948275836188,-73.97547112423915,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Perfect Pint,4a859ca3f964a520a5fe1fe3,Pub,40.7526659,-73.9726551,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Banc Cafe,42508380f964a520bb201fe3,Bar,40.743187,-73.979691,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Pershing Square Café,3fd66200f964a52059ea1ee3,American Restaurant,40.75178280831582,-73.97793738146655,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Riverpark,4c9a999d292a6dcb7871d076,American Restaurant,40.73980254589872,-73.973458628276,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Wheeltapper Pub,40fc6080f964a520240b1fe3,Pub,40.752845222660625,-73.97475003935949,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Shakespeare,52a95a8111d2ab3dfe7d35ee,Gastropub,40.75051219751051,-73.98022770881653,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Snafu Bar,40df5f80f964a52098011fe3,Bar,40.75460008175473,-73.97348701758763,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Ainsworth,54cacbff498ec48ec86807f1,American Restaurant,40.74686,-73.9823,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Brother Jimmy's BBQ,49d7dbf5f964a5206c5d1fe3,BBQ Joint,40.744561321653826,-73.9809665785484,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Handcraft Kitchen & Cocktails,55554a88498e985066524ee5,Cocktail Bar,40.74098499999999,-73.98131699999999,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Gem Saloon,58a6414c4988da0f65ff9b2b,American Restaurant,40.741335167485836,-73.98120752883787,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The National Bar & Dining Rooms,4cbb8d7e7148f04dc112e3ab,American Restaurant,40.75660839129807,-73.97194370627409,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Horny Ram,58d45288ecb67e3da5ad4d39,Bar,40.755247944230575,-73.9684117969605,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Cutting Room,4e0bcf1f45dd496ab442f888,Music Venue,40.74598558084984,-73.98280081644376,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Don's Bogam Korean BBQ & Wine,41e46880f964a520d81e1fe3,Korean Restaurant,40.74678829586255,-73.9844435017486,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Redemption,4393e347f964a520792b1fe3,Sports Bar,40.75688869751602,-73.96725654602051,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Soju Haus,5216c31b11d29f200adb7faa,Korean Restaurant,40.74717930848408,-73.98531624511463,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Ophelia,5a80c90db6eedb567d575295,Cocktail Bar,40.75331788692611,-73.96643788582227,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Inside Park at St Bart's,4a81c7e0f964a5208cf71fe3,American Restaurant,40.75752251747401,-73.97385992644087,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Flying Cock,5692c1e4498e4b7de60e23e0,Pub,40.745327,-73.978281,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Bangia 반지하,505293ace4b0c6b684be5371,Korean Restaurant,40.74692240149892,-73.98477692181021,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Ginger Man,3fd66200f964a520a7e31ee3,Bar,40.749354555307214,-73.98279347884746,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Public House,4a6a09fcf964a52072cc1fe3,Bar,40.75055411817874,-73.97603942215522,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Foxy John's,54adcd59498ea96bb08905dd,Bar,40.75446374172762,-73.973196325314,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Cornerstone Tavern,4a79f20cf964a52013e81fe3,Sports Bar,40.755590174163785,-73.96817766002566,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Grand Central Oyster Bar,3fd66200f964a52074e71ee3,Seafood Restaurant,40.75230650056164,-73.97776880966447,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Stay Gold,5b3ac7f816fa04002ccfeff3,Cocktail Bar,40.740914465974726,-73.98167910857224,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Grand Hyatt Grand Club,4ed961dae300851bf8491ad9,Café,40.75177981344929,-73.97667887115587,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Naples 45 Ristorante e Pizzeria,4a5cc276f964a52087bc1fe3,Italian Restaurant,40.75383564,-73.97618486,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Legends New York,49ccb947f964a5208c591fe3,American Restaurant,40.74791127371204,-73.98575842380524,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Karaoke Duet 48,4a85a71bf964a520c7fe1fe3,Karaoke Bar,40.75351008420309,-73.96915706304651,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Stout,55b00ee4498effd496e49aac,Bar,40.751707522979686,-73.97877122737435,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Oasis Bar,4b40226cf964a5200bb625e3,Hotel Bar,40.75596189564996,-73.97259599411973,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Hofbräu Bierhaus NYC,4d5b3dd522ad2d430a63e695,German Restaurant,40.752631317207126,-73.9733044859671,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Hudson Malone,526f15f8498ee9dd240b5c7d,Restaurant,40.7573549437635,-73.9686178277016,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Cask Bar & Kitchen,4b19bf81f964a52050e323e3,Pub,40.745366347319944,-73.9791266488786,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Campbell,3fd66200f964a52071e71ee3,Cocktail Bar,40.75257126519572,-73.9778274105738,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,John Allan's,4a01ed53f964a5200f711fe3,Salon / Barbershop,40.75517328250666,-73.97683524920286,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Overlook,41609280f964a5205d1d1fe3,Bar,40.75148947767752,-73.97248142075412,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,El Rio Grande,3fd66200f964a5204de71ee3,Mexican Restaurant,40.7483183175233,-73.97645583548294,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,The Met Bar,4c86d27351ada1cdd1344310,Hotel Bar,40.756987,-73.97191,New York,NY
Tudor City,40.746917410740195,-73.97121928722265,Trouble's Trust,524e123f11d2b6ff997db3c0,Cocktail Bar,40.75813391848186,-73.97491693496704,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Otto's Shrunken Head,3fd66200f964a52047e51ee3,Bar,40.72965372730412,-73.97849983044956,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Webster Hall,5cce2c2d0802d4002c446abb,Music Venue,40.725598,-73.978717,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,The Roost,5309676d11d21cbecc67fa01,Bar,40.72908444877913,-73.9786384670417,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,The Wayland,4effd1ae8b81b0190aea7919,Cocktail Bar,40.725264203188885,-73.9780401613422,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Horus Café on A,49eb483bf964a520b3661fe3,Hookah Bar,40.72794896551914,-73.98217781929077,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Joyface,5c255fbad1a402002c4d16da,Bar,40.724053054803136,-73.97888321090423,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Loverboy,5931f2605c683828c55ce6d3,Cocktail Bar,40.724727936045426,-73.97848229547459,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,The Winslow,51d75f25498e1aa1c00ef944,Pub,40.73267,-73.9853,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,11th Street Bar,3fd66200f964a5201ee51ee3,Bar,40.72815492207737,-73.98124327406705,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Horus Café & Kebab House,40fb0f00f964a520d80a1fe3,Hookah Bar,40.72439403601305,-73.98155891287576,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,O'Hanlon's Bar,3fd66200f964a52015e51ee3,Pub,40.73154561941064,-73.98295288664148,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Professor Thom's,43a46529f964a520492c1fe3,Sports Bar,40.73200365550317,-73.98537446414639,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Yuca Bar & Restaurant,41a12c00f964a5203c1e1fe3,Tapas Restaurant,40.72605518774885,-73.98363284440495,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Taqueria Gramercy,5b6e2e356adbf5002c7bc64c,Mexican Restaurant,40.736217818653216,-73.98501093953391,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Hi-Collar - ハイカラ (Hi-Collar),5193df09498e0397c22b8e07,Coffee Shop,40.729449019976,-73.98591848402724,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Taproom No. 307,4d5b409222ad2d43527ce695,Bar,40.739079425457426,-73.98299280524773,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Riverpark,4c9a999d292a6dcb7871d076,American Restaurant,40.73980254589872,-73.973458628276,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Alphabet City Beer Co.,4f5bcf37e4b09a78bfc29e19,Beer Bar,40.72375330853463,-73.97904252196432,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Beauty Bar,3fd66200f964a5203fe41ee3,Bar,40.73276143000341,-73.9859072326042,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,PDT (Please Don't Tell),4656e1ebf964a52007471fe3,Speakeasy,40.72707323918538,-73.98383234516828,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Death & Co.,459bdc46f964a52092401fe3,Speakeasy,40.725730246725035,-73.98476946987773,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Niagara,3fd66200f964a5200ae51ee3,Bar,40.72601685565755,-73.98349721006679,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Lovers of Today,4b9c7626f964a520656a36e3,Cocktail Bar,40.725757,-73.983281,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Nowhere Bar,40d77680f964a52056011fe3,Gay Bar,40.7317696,-73.9841161,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,The Immigrant,4b57b82cf964a520a53d28e3,Wine Bar,40.72845727436527,-73.98537242582132,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Plug Uglies,4dba50b4a86ede8c0f981511,Bar,40.737427576331456,-73.984235071355,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Finnerty's,3fd66200f964a520b7e41ee3,Sports Bar,40.73210836762757,-73.98522117189917,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Royale,471c8c85f964a520b34b1fe3,Bar,40.725799064477044,-73.97772123348943,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Bua,41c0d000f964a520891e1fe3,Bar,40.7267574,-73.9839456,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Amor y Amargo,4d842fd95091370466867a5b,Cocktail Bar,40.725732235492906,-73.98429661989212,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Good Night Sonny,55aaf994498e4067cdb37237,Cocktail Bar,40.727598,-73.98508,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Proletariat,4f9f2577c2eea55dddf4b9e1,Bar,40.727308189459706,-73.98457230106891,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Empellón Al Pastor,544153df498e8f7dae118d8e,Mexican Restaurant,40.7267105,-73.9834619,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Ace Bar,3fd66200f964a520f8e41ee3,Bar,40.72445066504064,-73.98289225853378,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,7B Horseshoe Bar aka Vazacs,3fd66200f964a52018e51ee3,Dive Bar,40.72501408844526,-73.98132966231245,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Doc Holliday's,3fd66200f964a5206ee61ee3,Dive Bar,40.727282898864985,-73.98277056675998,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Holiday Cocktail Lounge,50d23ea9e4b0bf2ab00e8a2d,Cocktail Bar,40.727859457636406,-73.98572880126528,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Crocodile Lounge,440d6b93f964a5208b301fe3,Bar,40.73200991383255,-73.98380864349464,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Club Cumming,59b9dcca0c9f3164ceeb307e,Bar,40.72531332941771,-73.98356624585081,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Zum Schneider,3fd66200f964a52022e51ee3,German Restaurant,40.724152535879426,-73.97888191861426,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Dream Baby,5029935fe4b0be6a06a0383e,Cocktail Bar,40.72705143835091,-73.97979021725706,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,The Garret,56033054498e44116a0c3baf,Speakeasy,40.729448,-73.980882,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Phoenix,4ddc9302887775ea9c44a155,Gay Bar,40.72996172444648,-73.98121330591641,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Drop Off Service,436bf600f964a520ab291fe3,Bar,40.72992340374039,-73.98081913622887,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Maiden Lane,50a570e1d86c0f29e75f42d8,Bar,40.72689482520629,-73.98000873055616,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Keybar,40fb0f00f964a520e10a1fe3,Bar,40.7299217,-73.98187349999999,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Lost Lady,59b9d2a22079551e2b0495c1,Cocktail Bar,40.726263,-73.977446,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Triona's,50de54aee4b06fa98d2be17a,Bar,40.73540058369316,-73.9856202651116,New York,NY
Stuyvesant Town,40.73099955477061,-73.97405170469203,Ferns,59c44abfb546184e25b5064b,Bar,40.72889978279074,-73.9843492046894,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Almond,4a4183a0f964a5205ba51fe3,French Restaurant,40.740182,-73.988682,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Lost Hours,5c675ae3345cbe003920147f,Speakeasy,40.74625696482194,-73.98323045049011,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Rye House,4ad778a8f964a520030b21e3,Whisky Bar,40.7382653171643,-73.99306913259812,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Lillie's Union Square,4a021207f964a52029711fe3,Pub,40.73744760459947,-73.9912822559698,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Gramercy Tavern,3fd66200f964a520aee91ee3,American Restaurant,40.73859964402532,-73.98831951156392,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Boxers NYC,4bd8df990115c9b618ba7580,Gay Bar,40.74073227410415,-73.99331706709701,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Feroce Ristorante,5c84672b92e7a9002cc2a03b,Italian Restaurant,40.746403834819894,-73.9909495791506,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,SLATE,40e35400f964a520e6091fe3,Lounge,40.74134754689478,-73.99319459660254,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Old Town Bar,3fd66200f964a52067e91ee3,Bar,40.737537,-73.989302,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Gramercy Theatre,475847d3f964a520cb4c1fe3,Music Venue,40.739745571666965,-73.9851002638768,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Milk & Hops Chelsea,5699bc8e498ed04928d4ee79,Beer Bar,40.74475130697248,-74.00259535094713,New York,NY
Flatiron,40.739673047638426,-73.9909471052826,Madison Square Garden,4ae6363ef964a520aba521e3,Basketball Stadium,40.75075196505169,-73.99354219436646,New York,NY
